USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,EXPERIENCE,React,Javascript,Node,Python,Machine_Learning,NoSQL,ETL,Data_Warehouse,Big_Data,HTML,SQL
39,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Sofia,Littlefield,slittlefield12@ted.com,Female,junior software engineer,5,False,True,True,True,True,False,True,False,False,False,False
11,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,11,Page,O'Scanlan,poscanlana@moonfruit.com,Male,junior software engineer,9,False,False,False,True,True,False,False,False,True,True,True
68,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Cletis,Privett,cprivett1v@ft.com,Male,consultant,1,False,False,False,False,False,True,True,True,True,False,False
93,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Dulcine,Gogie,dgogie2k@slate.com,Male,junior software engineer,3,False,True,True,True,True,True,False,True,False,False,False
38,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,38,Rosana,Girardey,rgirardey11@ox.ac.uk,Male,consultant,3,True,True,False,False,True,True,True,True,False,False,True
77,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,77,Portie,Cortin,pcortin24@zimbio.com,Female,senior software engineer,3,True,True,True,True,True,False,False,False,True,True,True
16,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,16,Edythe,Grisdale,egrisdalef@baidu.com,Male,consultant,1,False,False,False,True,False,True,True,True,False,True,False
97,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2,False,True,True,True,True,True,True,False,False,False,False
46,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,46,Herculie,Sellars,hsellars19@ezinearticles.com,Female,consultant,1,True,False,False,False,True,True,False,True,False,True,False
79,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Bobbye,Lopes,blopes26@diigo.com,Male,consultant,7,True,True,False,True,False,True,True,True,True,False,False
95,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,95,Orelie,Ailward,oailward2m@google.pl,Female,tribe master,6,True,True,False,True,False,False,False,False,False,True,False
88,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,88,Isador,Chillcot,ichillcot2f@amazon.de,Female,consultant,0,False,True,True,True,False,False,True,True,True,True,True
97,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2,False,True,True,True,True,True,True,False,False,False,False
39,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Sofia,Littlefield,slittlefield12@ted.com,Female,junior software engineer,5,False,True,True,True,True,False,True,False,False,False,False
74,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Odelle,Canter,ocanter21@dedecms.com,Male,consultant,9,True,True,True,True,False,True,True,False,False,False,True
9,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,9,Staci,Boyle,sboyle8@walmart.com,Female,consultant,1,False,False,True,False,True,False,False,False,True,False,False
48,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Female,tribe master,8,False,False,False,True,True,False,True,False,False,True,False
40,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,40,Sigismund,Piperley,spiperley13@bandcamp.com,Female,consultant,9,True,False,False,True,True,True,True,False,False,False,False
52,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Rozele,Kennifick,rkennifick1f@wikia.com,Male,consultant,7,False,False,True,True,True,False,False,False,True,False,True
83,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,83,Krishnah,Roos,kroos2a@miitbeian.gov.cn,Female,intern,0,False,False,True,True,False,False,False,False,False,True,True
58,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5,True,False,True,True,False,True,True,False,False,True,True
33,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Helen-elizabeth,McGarrity,hmcgarrityw@reuters.com,Female,intern,2,False,False,False,False,False,True,False,True,False,False,False
18,22,Full Stack Showcase: Projects and Portfolios,full-stack,18-07-2023,18:34:00,06:13:00,tardis,Catharine Montier,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Marisa,Fairman,mfairmanh@craigslist.org,Male,intern,9,True,False,True,True,True,True,False,False,False,True,True
34,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,34,Modesta,Klimuk,mklimukx@examiner.com,Female,consultant,10,True,False,True,False,False,True,False,True,True,True,True
66,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,66,Fae,Vogele,fvogele1t@eepurl.com,Male,senior software engineer,10,True,False,True,False,True,True,False,True,False,False,True
60,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5,True,True,True,False,True,True,False,False,False,False,False
72,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,72,Linnet,Kellegher,lkellegher1z@unc.edu,Female,tribe master,0,False,True,True,True,False,False,True,False,False,True,True
94,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Denis,Mayell,dmayell2l@xrea.com,Male,junior software engineer,0,True,True,False,True,True,False,True,False,False,False,False
90,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,90,Kym,Inchan,kinchan2h@washingtonpost.com,Male,senior software engineer,4,False,True,False,False,False,False,True,True,True,False,False
26,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4,False,False,False,True,True,True,False,True,False,False,False
58,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5,True,False,True,True,False,True,True,False,False,True,True
26,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4,False,False,False,True,True,True,False,True,False,False,False
14,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6,True,True,True,False,False,False,False,True,True,True,False
63,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Female,intern,4,True,False,False,False,False,False,False,True,False,False,True
93,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Dulcine,Gogie,dgogie2k@slate.com,Male,junior software engineer,3,False,True,True,True,True,True,False,True,False,False,False
88,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,88,Isador,Chillcot,ichillcot2f@amazon.de,Female,consultant,0,False,True,True,True,False,False,True,True,True,True,True
75,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Female,consultant,6,True,False,False,False,True,False,False,False,True,True,True
27,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6,True,False,True,True,True,True,False,True,False,True,False
69,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Heida,MacGuffog,hmacguffog1w@chicagotribune.com,Male,tribe master,8,False,False,True,False,False,True,False,False,True,True,True
53,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Mehetabel,Giocannoni,mgiocannoni1g@cdbaby.com,Male,junior software engineer,5,False,True,True,True,True,False,False,False,False,True,True
13,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,13,Petunia,Franz,pfranzc@cdc.gov,Female,tribe master,6,True,False,False,True,False,True,False,False,False,False,False
96,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,96,Ulrich,Mully,umully2n@bloomberg.com,Male,tribe master,1,False,True,True,False,True,True,False,True,True,False,True
73,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Ulises,Brunger,ubrunger20@soundcloud.com,Male,intern,1,True,False,True,False,True,False,False,False,True,False,True
75,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Female,consultant,6,True,False,False,False,True,False,False,False,True,True,True
26,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4,False,False,False,True,True,True,False,True,False,False,False
35,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,35,Burch,Gilchriest,bgilchriesty@jiathis.com,Female,junior software engineer,0,False,False,True,True,True,False,True,True,False,True,True
59,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,59,Alexandr,Quaintance,aquaintance1m@mozilla.org,Male,tribe master,10,False,False,False,False,False,True,True,True,True,True,False
10,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Barbaraanne,Engall,bengall9@prnewswire.com,Male,tribe master,6,True,False,False,True,True,True,True,False,True,False,True
19,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Kiley,Cafe,kcafei@un.org,Male,intern,10,True,True,False,False,False,True,False,True,True,True,False
27,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6,True,False,True,True,True,True,False,True,False,True,False
67,2,Data Analytics Hackathon,data-analytics,12-09-2023,11:15:00,01:07:00,oasis,Shermie Espinal,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,67,Thelma,Geeves,tgeeves1u@usgs.gov,Female,senior software engineer,0,True,False,True,False,True,False,False,False,True,True,True
70,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,70,Magdalena,McCowen,mmccowen1x@squarespace.com,Female,consultant,5,True,False,True,True,False,False,True,False,True,True,False
49,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,49,Marita,Harkness,mharkness1c@over-blog.com,Male,consultant,6,True,False,False,False,False,False,True,False,True,False,True
98,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,98,Jerald,Cardenosa,jcardenosa2p@upenn.edu,Female,junior software engineer,3,False,False,False,False,False,False,False,False,False,True,True
1,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Male,intern,6,False,False,True,False,False,True,False,True,False,True,False
58,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5,True,False,True,True,False,True,True,False,False,True,True
